gene_id,total_unsp,total_sp,total
WBGene00000940.,280,2314,2594
WBGene00000941.,981,12715,13696
WBGene00000942.,552,13374,13926
WBGene00000950.,247,277,524
WBGene00000951.,10,204,214
WBGene00000952.,93,86,179
WBGene00000953.,76,386,462
WBGene00000955.,18,304,322
WBGene00000958.,268,1369,1637
WBGene00000959.,437,3360,3797
WBGene00000960.,67,211,278
WBGene00000961.,68,1904,1972
WBGene00000962.,342,16931,17273
WBGene00000963.,255,2096,2351
WBGene00000964.,84,3780,3864
WBGene00000965.,80,1997,2077
WBGene00000966.,380,2127,2507
WBGene00000967.,880,5456,6336
WBGene00000968.,73,662,735
WBGene00000969.,27,1442,1469
WBGene00000970.,95,3010,3105
WBGene00000971.,33,431,464
WBGene00000972.,88,695,783
WBGene00000973.,125,2977,3102
WBGene00000974.,9,191,200
WBGene00000975.,794,4057,4851
WBGene00000976.,281,1422,1703
WBGene00000977.,112,1813,1925
WBGene00000978.,19,2320,2339
WBGene00000979.,13,270,283
WBGene00000980.,512,2389,2901
WBGene00000981.,74,9244,9318
WBGene00000982.,482,6811,7293
WBGene00000983.,303,3921,4224
WBGene00000984.,1070,7993,9063
WBGene00000985.,59,3424,3483
WBGene00000986.,2,286,288
WBGene00000987.,301,1320,1621
WBGene00000988.,1315,43256,44571
WBGene00000989.,7,57,64
WBGene00000990.,135,1347,1482
WBGene00000991.,1087,11648,12735
WBGene00000992.,258,1718,1976
WBGene00000993.,326,2805,3131
WBGene00000994.,49,759,808
WBGene00000995.,33,1115,1148
WBGene00000996.,166,5074,5240
WBGene00000998.,1766,59200,60966
WBGene00001000.,1192,26829,28021
WBGene00001001.,395,4694,5089
WBGene00001002.,97,2434,2531
WBGene00001005.,83,34862,34945
WBGene00001006.,283,5435,5718
WBGene00001007.,496,10560,11056
WBGene00001008.,718,5205,5923
WBGene00001016.,22,697,719
WBGene00001017.,424,7013,7437
WBGene00001018.,328,4319,4647
WBGene00001019.,612,3230,3842
WBGene00001020.,93,2173,2266
WBGene00001021.,83,434,517
WBGene00001022.,55,540,595
WBGene00001023.,277,5787,6064
WBGene00001025.,204,3560,3764
WBGene00001026.,78,3347,3425
WBGene00001027.,438,2922,3360
WBGene00001028.,329,5487,5816
WBGene00001029.,604,9512,10116
WBGene00001030.,171,11505,11676
WBGene00001031.,142,6560,6702
WBGene00001032.,71,1983,2054
WBGene00001033.,134,1046,1180
WBGene00001034.,129,3659,3788
WBGene00001035.,122,2696,2818
WBGene00001036.,31,1121,1152
WBGene00001037.,111,14901,15012
WBGene00001038.,352,9486,9838
WBGene00001039.,304,1691,1995
WBGene00001040.,48,1314,1362
WBGene00001041.,43,3269,3312
WBGene00001042.,890,2836,3726
WBGene00001043.,718,1994,2712
WBGene00001044.,6,193,199
WBGene00001045.,172,3072,3244
WBGene00001046.,38,424,462
WBGene00001047.,457,7868,8325
WBGene00001048.,261,1754,2015
WBGene00001049.,82,1175,1257
WBGene00001050.,14,336,350
WBGene00001051.,15,4960,4975
WBGene00001052.,388,1298,1686
WBGene00001053.,137,726,863
WBGene00001054.,126,1029,1155
WBGene00001055.,128,807,935
WBGene00001056.,292,4184,4476
WBGene00001057.,23,2553,2576
