gene_id,total_unsp,total_sp,total
WBGene00000660.,5,7,12
WBGene00000661.,3,17,20
WBGene00000662.,12,34,46
WBGene00000663.,0,10,10
WBGene00000664.,1,261,262
WBGene00000665.,1,5,6
WBGene00000666.,6,2772,2778
WBGene00000667.,2,142,144
WBGene00000668.,0,171,171
WBGene00000669.,18,4338,4356
WBGene00000670.,0,144,144
WBGene00000671.,0,141,141
WBGene00000672.,0,7,7
WBGene00000673.,33,59389,59422
WBGene00000674.,49,107,156
WBGene00000675.,1,264,265
WBGene00000676.,0,0,0
WBGene00000677.,55,41285,41340
WBGene00000678.,1,55,56
WBGene00000679.,0,16,16
WBGene00000680.,0,16,16
WBGene00000681.,38,50522,50560
WBGene00000682.,0,47,47
WBGene00000683.,13,106,119
WBGene00000684.,12,42,54
WBGene00000685.,7,39,46
WBGene00000687.,2,11,13
WBGene00000688.,0,100,100
WBGene00000689.,13,42,55
WBGene00000690.,0,61,61
WBGene00000691.,0,2259,2259
WBGene00000692.,2002,24484,26486
WBGene00000693.,0,7,7
WBGene00000694.,1,43,44
WBGene00000695.,1,6,7
WBGene00000696.,0,1,1
WBGene00000697.,1,5,6
WBGene00000698.,0,18,18
WBGene00000699.,1,97,98
WBGene00000700.,0,1,1
WBGene00000701.,0,3,3
WBGene00000702.,1,21,22
WBGene00000703.,3,260,263
WBGene00000704.,0,45,45
WBGene00000705.,3,5,8
WBGene00000706.,1,42,43
WBGene00000707.,0,12,12
WBGene00000708.,0,19,19
WBGene00000709.,1,0,1
WBGene00000710.,1,45,46
WBGene00000711.,0,10,10
WBGene00000712.,0,2,2
WBGene00000713.,3,196,199
WBGene00000714.,5,37,42
WBGene00000715.,116,1163,1279
WBGene00000716.,7,72,79
WBGene00000717.,2,389,391
WBGene00000718.,0,14,14
WBGene00000719.,0,7,7
WBGene00000720.,2,30142,30144
WBGene00000721.,0,6,6
WBGene00000722.,0,27,27
WBGene00000723.,1,514,515
WBGene00000724.,16,133,149
WBGene00000725.,1,13,14
WBGene00000726.,181,927,1108
WBGene00000727.,0,263,263
WBGene00000728.,0,240,240
WBGene00000729.,2,3,5
WBGene00000730.,0,10,10
WBGene00000731.,4,6,10
WBGene00000732.,8,43,51
WBGene00000733.,4,71,75
WBGene00000734.,0,27,27
WBGene00000735.,0,3,3
WBGene00000736.,0,6,6
WBGene00000737.,0,24,24
WBGene00000738.,1,21,22
WBGene00000739.,0,2632,2632
WBGene00000740.,0,528,528
WBGene00000741.,0,259,259
WBGene00000742.,0,38,38
WBGene00000743.,0,3,3
WBGene00000744.,0,1,1
WBGene00000745.,1,55,56
WBGene00000746.,7,5,12
WBGene00000747.,0,13,13
WBGene00000748.,2,47,49
WBGene00000749.,1,429,430
WBGene00000750.,47,229,276
WBGene00000751.,0,4,4
WBGene00000752.,0,0,0
WBGene00000753.,0,14,14
WBGene00000754.,1,437,438
WBGene00000755.,0,12,12
WBGene00000756.,0,5,5
WBGene00000757.,1,28,29
WBGene00000758.,0,1,1
WBGene00000759.,3,21,24
WBGene00000760.,8,49,57
WBGene00000761.,43,705,748
WBGene00000762.,132,664,796
WBGene00000763.,312,2517,2829
WBGene00000764.,36,461,497
WBGene00000765.,6,653,659
WBGene00000766.,24,595,619
WBGene00000767.,66,743,809
WBGene00000768.,286,2637,2923
WBGene00000770.,3,60,63
WBGene00000771.,1,10,11
WBGene00000772.,2,86,88
WBGene00000773.,105,1181,1286
WBGene00000774.,59,1316,1375
WBGene00000775.,126,664,790
WBGene00000776.,1415,79409,80824
WBGene00000777.,31,2679,2710
WBGene00000778.,4,62,66
WBGene00000779.,7969,105646,113615
WBGene00000780.,77,588,665
WBGene00000781.,4,806,810
WBGene00000782.,4,703,707
WBGene00000783.,20,309,329
WBGene00000784.,0,90,90
WBGene00000785.,4,745,749
