gene_id,total_unsp,total_sp,total
WBGene00000840.,192,2292,2484
WBGene00000841.,147,188,335
WBGene00000843.,24,2190,2214
WBGene00000845.,268,3258,3526
WBGene00000846.,157,608,765
WBGene00000851.,4,2,6
WBGene00000853.,47,35,82
WBGene00000854.,401,2836,3237
WBGene00000857.,54,1249,1303
WBGene00000858.,78,1118,1196
WBGene00000859.,8,9,17
WBGene00000860.,8,97,105
WBGene00000861.,4,17,21
WBGene00000862.,84,559,643
WBGene00000863.,47,1452,1499
WBGene00000864.,0,8,8
WBGene00000865.,16,488,504
WBGene00000866.,0,231,231
WBGene00000867.,6,181,187
WBGene00000868.,5,1073,1078
WBGene00000869.,196,12153,12349
WBGene00000870.,188,2307,2495
WBGene00000871.,99,968,1067
WBGene00000872.,116,2865,2981
WBGene00000874.,129,2942,3071
WBGene00000875.,17,1593,1610
WBGene00000876.,445,5944,6389
WBGene00000877.,30,6773,6803
WBGene00000878.,43,289,332
WBGene00000879.,596,16910,17506
WBGene00000880.,109,2354,2463
WBGene00000881.,6,17688,17694
WBGene00000882.,1,1332,1333
WBGene00000883.,1007,26438,27445
WBGene00000884.,50,2028,2078
WBGene00000885.,113,524,637
WBGene00000886.,58,1360,1418
WBGene00000887.,234,2115,2349
WBGene00000888.,53,1085,1138
WBGene00000889.,140,2156,2296
WBGene00000890.,89,919,1008
WBGene00000891.,180,1402,1582
WBGene00000892.,203,952,1155
WBGene00000893.,13,32,45
WBGene00000894.,423,3123,3546
WBGene00000895.,71,205,276
WBGene00000896.,173,4061,4234
WBGene00000897.,164,1055,1219
WBGene00000898.,4618,6151,10769
WBGene00000899.,224,2027,2251
WBGene00000900.,408,3217,3625
WBGene00000901.,2128,5355,7483
WBGene00000902.,6,15,21
WBGene00000903.,26,2370,2396
WBGene00000904.,68,159,227
WBGene00000905.,26,310,336
WBGene00000906.,149,509,658
WBGene00000907.,58,316,374
WBGene00000908.,850,1162,2012
WBGene00000910.,625,3333,3958
WBGene00000911.,607,6874,7481
WBGene00000912.,5010,9082,14092
WBGene00000913.,127,2147,2274
WBGene00000914.,893,1507,2400
WBGene00000915.,503,80379,80882
WBGene00000917.,270,1681,1951
WBGene00000920.,4,247,251
WBGene00000923.,42,2538,2580
WBGene00000928.,1,29,30
WBGene00000929.,266,2582,2848
WBGene00000930.,1,12,13
WBGene00000931.,142,8807,8949
WBGene00000932.,305,13092,13397
WBGene00000933.,148,916,1064
WBGene00000934.,24,193,217
WBGene00000935.,17,820,837
WBGene00000936.,45,1357,1402
WBGene00000937.,11,634,645
WBGene00000938.,545,8531,9076
WBGene00000939.,278,3121,3399
WBGene00000940.,200,1525,1725
WBGene00000941.,231,2529,2760
WBGene00000942.,424,7358,7782
WBGene00000950.,124,109,233
WBGene00000951.,4,180,184
WBGene00000952.,66,65,131
WBGene00000953.,69,281,350
WBGene00000955.,20,227,247
WBGene00000958.,168,863,1031
WBGene00000959.,372,2640,3012
WBGene00000960.,28,140,168
WBGene00000961.,90,1291,1381
WBGene00000962.,157,6974,7131
WBGene00000963.,143,363,506
WBGene00000964.,78,3922,4000
